timestamp,machine_id,sensor_1_temp,sensor_2_vibration,product_id,defect_flag,production_stage,operator_id,shift,output_qty
2024-06-08 16:25:00,M001,74.30457978637887,0.004250952276305077,P1001,0,assembly,O139,1,9
2024-06-08 16:30:00,M004,76.73166478805882,0.004830907114118271,P1002,0,assembly,O124,3,11
2024-06-08 16:35:00,M002,73.1415236005056,0.005400908794566934,P1001,0,packaging,O123,2,13
2024-06-08 16:40:00,M004,67.51397341092758,0.004305743489660775,P1002,0,assembly,O127,2,14
2024-06-08 16:45:00,M004,71.46982610929989,0.0029753966672479955,P1003,0,testing,O126,1,4
2024-06-08 16:50:00,M001,86.14131610685048,0.005410871077049188,P1002,0,packaging,O132,2,12
2024-06-08 16:55:00,M002,71.89078960270837,0.004829792747574465,P1001,0,packaging,O121,1,6
2024-06-08 17:00:00,M004,70.7218663736542,0.004375592766381947,P1002,0,testing,O123,3,6
2024-06-08 17:05:00,M001,74.22799221077582,0.0030532430743719233,P1002,0,testing,O127,1,4
2024-06-08 17:10:00,M001,75.55591697210961,0.004501775238352148,P1002,0,packaging,O139,2,6
2024-06-08 17:15:00,M003,76.05864261359932,0.002800733475422176,P1003,0,testing,O138,2,9
2024-06-08 17:20:00,M002,79.51845614651408,0.0053190801504605315,P1002,0,assembly,O136,3,13
2024-06-08 17:25:00,M003,75.2011982767883,0.0036617202465071145,P1003,0,assembly,O135,3,6
2024-06-08 17:30:00,M001,73.88972637207257,0.0037732725831716063,P1003,0,assembly,O135,2,15
2024-06-08 17:35:00,M002,71.61093530092256,0.00476904520786017,P1002,0,assembly,O125,2,12
2024-06-08 17:40:00,M002,75.38239029623614,0.002928051484804955,P1003,0,testing,O137,1,10
2024-06-08 17:45:00,M003,72.48705829340815,0.004636608662724285,P1001,1,testing,O122,2,11
2024-06-08 17:50:00,M004,76.23655777188242,0.0055733996911329345,P1002,0,assembly,O135,2,7
2024-06-08 17:55:00,M001,72.86152491420293,0.003634133581209298,P1002,0,assembly,O130,1,8
2024-06-08 18:00:00,M003,76.61690782551472,0.002785471546024959,P1002,0,packaging,O124,2,9
2024-06-08 18:05:00,M003,67.97786533051017,0.0035492069034460056,P1001,0,assembly,O120,3,4
2024-06-08 18:10:00,M003,71.30928026917647,0.004574920806125461,P1003,0,packaging,O131,1,14
2024-06-08 18:15:00,M004,72.47188616165543,0.004323382083258526,P1001,0,packaging,O122,2,14
2024-06-08 18:20:00,M001,73.5986017458538,0.0024740579333263515,P1002,0,assembly,O132,2,13
2024-06-08 18:25:00,M001,66.96403529054537,0.004709859182004934,P1002,0,packaging,O127,3,8
2024-06-08 18:30:00,M003,79.14829326406996,0.005083090031230073,P1002,0,assembly,O137,2,8
2024-06-08 18:35:00,M003,73.25857377364296,0.004980891012628996,P1003,0,packaging,O121,1,14
2024-06-08 18:40:00,M003,72.12278092191723,0.005281834305937285,P1003,0,testing,O121,1,9
2024-06-08 18:45:00,M001,77.03376020233485,0.0018051704820626954,P1001,0,assembly,O134,3,11
2024-06-08 18:50:00,M004,74.47604220798561,0.006414265512763358,P1002,0,packaging,O122,2,10
2024-06-08 18:55:00,M001,68.67142039945996,0.0035424915582459773,P1003,0,packaging,O131,2,11
2024-06-08 19:00:00,M002,71.45803786064283,0.0034955790612901383,P1003,0,testing,O128,1,11
2024-06-08 19:05:00,M003,73.98799732231248,0.004219969554731459,P1003,0,assembly,O128,2,11
2024-06-08 19:10:00,M002,74.54088795914335,0.0038245002307887212,P1002,0,assembly,O125,3,15
2024-06-08 19:15:00,M003,80.81233284990724,0.0021905552958340875,P1001,0,testing,O131,1,11
2024-06-08 19:20:00,M001,70.3475132417822,0.003524141251992764,P1002,1,packaging,O131,2,8
2024-06-08 19:25:00,M003,73.55112713220271,0.004580601727053094,P1001,0,packaging,O136,1,11
2024-06-08 19:30:00,M002,70.90758391308636,0.0034533795470270746,P1003,0,testing,O127,2,11
2024-06-08 19:35:00,M004,73.55342667833366,0.004462610943360922,P1001,0,assembly,O120,1,12
2024-06-08 19:40:00,M002,77.84084331716656,0.002981402037726416,P1002,0,assembly,O124,2,8
2024-06-08 19:45:00,M003,71.39663745237559,0.005121121089171966,P1003,0,assembly,O130,3,11
2024-06-08 19:50:00,M001,67.14563662585786,0.0034209431523401054,P1002,0,assembly,O126,2,6
2024-06-08 19:55:00,M003,71.60723612846068,0.0037900387711466803,P1003,0,packaging,O138,3,11
2024-06-08 20:00:00,M003,63.77775365079053,0.002575402749639733,P1003,0,packaging,O121,3,8
2024-06-08 20:05:00,M001,69.9424743954438,0.005425449920130454,P1003,0,packaging,O121,2,14
2024-06-08 20:10:00,M002,78.83267087659266,0.0032842804605918083,P1001,0,assembly,O139,3,8
2024-06-08 20:15:00,M003,75.09685100738318,0.0026371732330501586,P1003,0,packaging,O124,3,8
2024-06-08 20:20:00,M004,77.3121959262204,0.004409776008330228,P1002,0,assembly,O124,3,9
2024-06-08 20:25:00,M003,70.8499938301083,0.006262385997420959,P1001,0,testing,O137,1,6
2024-06-08 20:30:00,M002,76.36191074332042,0.0041731603817718845,P1002,0,testing,O123,3,13
2024-06-08 20:35:00,M004,78.16875782725134,0.004306416953580685,P1001,0,packaging,O129,3,7
2024-06-08 20:40:00,M004,69.80059604171733,0.004396787478823002,P1003,0,packaging,O134,1,8
2024-06-08 20:45:00,M004,76.60554042536424,0.003772786904166729,P1003,0,packaging,O131,1,5
2024-06-08 20:50:00,M003,71.18593896984294,0.0037002559946712546,P1002,0,packaging,O125,2,9
2024-06-08 20:55:00,M003,75.00954261173658,0.004582031327835803,P1002,0,packaging,O122,3,8
2024-06-08 21:00:00,M004,67.74900875574959,0.004048749041766376,P1003,0,testing,O128,3,5
2024-06-08 21:05:00,M002,69.17323454691986,0.004923970490680533,P1002,0,testing,O134,2,16
2024-06-08 21:10:00,M002,70.3527692570569,0.002569411418150723,P1002,0,assembly,O127,1,11
2024-06-08 21:15:00,M001,69.53120123603935,0.004295324822664074,P1003,0,assembly,O138,1,10
2024-06-08 21:20:00,M004,82.99831815783156,0.003838708976585709,P1003,0,testing,O137,1,12
2024-06-08 21:25:00,M003,75.0290347116244,0.003934641092674979,P1001,0,packaging,O127,3,5
2024-06-08 21:30:00,M003,72.07338940854716,0.0034266816705365664,P1003,0,testing,O120,1,9
2024-06-08 21:35:00,M001,75.35488112228879,0.0032048337601332136,P1002,0,testing,O129,3,8
2024-06-08 21:40:00,M002,79.88188171912043,0.00318759230226753,P1002,0,packaging,O137,1,10
2024-06-08 21:45:00,M001,87.01917141934766,0.0030270507280251973,P1002,0,assembly,O122,1,11
2024-06-08 21:50:00,M003,77.41016380975894,0.005232451684396785,P1001,0,assembly,O130,3,12
2024-06-08 21:55:00,M002,80.1709998851008,0.005276801751090821,P1001,0,testing,O120,2,12
2024-06-08 22:00:00,M001,74.03621706808414,0.003310413239161911,P1003,0,testing,O122,1,9
2024-06-08 22:05:00,M001,75.58574831122027,0.005082046894333616,P1003,0,testing,O122,3,10
2024-06-08 22:10:00,M004,81.24649141924608,0.004446375075549614,P1001,0,testing,O131,1,6
2024-06-08 22:15:00,M001,75.23017554137067,0.001798658347750128,P1003,0,assembly,O137,3,7
2024-06-08 22:20:00,M003,67.48007872322097,0.004484979428528318,P1002,1,testing,O123,3,12
2024-06-08 22:25:00,M004,76.47047097331905,0.0045851271534891325,P1003,0,assembly,O139,3,5
2024-06-08 22:30:00,M002,81.16017320353998,0.0046157777841775325,P1001,0,assembly,O135,3,10
2024-06-08 22:35:00,M001,76.23474874707068,0.004413207170257562,P1001,0,packaging,O136,2,9
2024-06-08 22:40:00,M002,76.39364243927893,0.004941753635076484,P1001,0,testing,O134,2,6
2024-06-08 22:45:00,M002,79.42989520016808,0.005414130847621875,P1002,0,assembly,O122,2,9
2024-06-08 22:50:00,M003,78.45670635077518,0.00397666917159175,P1002,0,packaging,O131,2,9
2024-06-08 22:55:00,M004,69.9341412703647,0.0030734942918387055,P1003,0,assembly,O126,2,13
2024-06-08 23:00:00,M003,73.9297895888259,0.005266093461009968,P1001,0,assembly,O134,2,13
2024-06-08 23:05:00,M001,72.63848483634979,0.0033722957738706125,P1001,0,packaging,O131,1,11
2024-06-08 23:10:00,M002,79.25982279070038,0.0036051165429603575,P1001,0,testing,O123,1,10
2024-06-08 23:15:00,M003,79.62885529352687,0.004401789518206647,P1003,0,packaging,O138,2,10
2024-06-08 23:20:00,M004,81.01474855430722,0.005149049626844924,P1002,0,testing,O135,2,8
2024-06-08 23:25:00,M002,64.47102155994409,0.00344051765460053,P1002,0,testing,O132,2,9
2024-06-08 23:30:00,M003,67.72922819232626,0.004659114156966061,P1002,0,testing,O137,1,8
2024-06-08 23:35:00,M001,77.35942904652987,0.00424132510647346,P1002,0,packaging,O138,3,7
2024-06-08 23:40:00,M003,70.96222474427557,0.003931128452938607,P1001,0,assembly,O133,1,13
2024-06-08 23:45:00,M002,75.28940082038228,0.006156988499266878,P1002,0,assembly,O125,3,8
2024-06-08 23:50:00,M001,85.8941008300979,0.003952178051295991,P1003,0,packaging,O120,1,4
2024-06-08 23:55:00,M002,79.68494925547618,0.003371044504793314,P1003,0,assembly,O123,3,8
2024-06-09 00:00:00,M002,72.43849391578897,0.006201438005187715,P1003,0,packaging,O138,1,12
2024-06-09 00:05:00,M002,71.53197081795828,0.003430572535384203,P1001,0,testing,O121,1,8
2024-06-09 00:10:00,M003,75.95046986206961,0.0029689438767036462,P1001,0,packaging,O137,1,6
2024-06-09 00:15:00,M002,76.29437267155735,0.005504036783545217,P1001,0,assembly,O126,3,11
2024-06-09 00:20:00,M001,70.40240265853402,0.0038063984312934605,P1002,0,packaging,O132,3,2
2024-06-09 00:25:00,M002,70.03914107584909,0.0029240081893890492,P1003,0,packaging,O125,1,11
2024-06-09 00:30:00,M004,83.35920994648015,0.004874427931422721,P1001,0,assembly,O135,1,6
2024-06-09 00:35:00,M002,71.39344069364252,0.003945731396425348,P1001,0,packaging,O130,1,11
2024-06-09 00:40:00,M001,70.72835644973253,0.005141856934410235,P1001,0,packaging,O121,2,8
2024-06-09 00:45:00,M004,78.3445944410537,0.0035616419226661027,P1003,0,packaging,O128,2,13
2024-06-09 00:50:00,M001,67.11030251569949,0.0015539127991808762,P1003,0,packaging,O130,3,7
2024-06-09 00:55:00,M002,74.36315617302158,0.00390795176906585,P1001,0,packaging,O122,2,9
2024-06-09 01:00:00,M004,77.21943916287508,0.003181717149870705,P1003,0,assembly,O137,3,14
2024-06-09 01:05:00,M002,76.82164361049855,0.005007287177208177,P1001,0,packaging,O137,1,15
2024-06-09 01:10:00,M001,76.53049565850453,0.0026837040549949768,P1002,1,testing,O126,1,8
2024-06-09 01:15:00,M001,75.37780531051942,0.003783149034512527,P1001,0,testing,O129,2,13
2024-06-09 01:20:00,M003,72.7165672227687,0.00433323260820352,P1001,0,testing,O130,1,12
2024-06-09 01:25:00,M001,72.45026781519654,0.004846916595103102,P1002,0,testing,O124,2,9
2024-06-09 01:30:00,M002,72.57962515310602,0.00432140738040047,P1002,0,packaging,O133,2,9
2024-06-09 01:35:00,M001,76.90688507204388,0.003217289947502873,P1002,0,testing,O124,3,10
2024-06-09 01:40:00,M002,79.82655782561456,0.0033255022105529303,P1003,0,packaging,O127,1,8
2024-06-09 01:45:00,M001,79.12781848609833,0.0018385192381521302,P1003,0,packaging,O134,1,5
2024-06-09 01:50:00,M002,72.54412230725666,0.005063701896278176,P1002,0,packaging,O122,1,9
2024-06-09 01:55:00,M002,72.72293497574258,0.005136012092345917,P1003,0,testing,O139,1,11
2024-06-09 02:00:00,M004,79.1098980015895,0.0037270503366000113,P1001,0,assembly,O128,2,11
2024-06-09 02:05:00,M002,76.25715527270125,0.0036942377183106726,P1001,0,assembly,O137,3,15
2024-06-09 02:10:00,M004,79.3996673639272,0.0013319092468577838,P1001,0,assembly,O136,3,15
2024-06-09 02:15:00,M004,74.39802960024588,0.002331592185235104,P1002,0,packaging,O121,3,5
2024-06-09 02:20:00,M002,71.55399983804358,0.00503026777724409,P1003,0,packaging,O129,1,16
2024-06-09 02:25:00,M004,76.44465644671648,0.0032113952178718145,P1003,0,testing,O133,1,11
2024-06-09 02:30:00,M003,72.03287049659806,0.002919030425854693,P1002,0,assembly,O132,2,10
2024-06-09 02:35:00,M001,67.04527890048853,0.004457736615589289,P1001,0,testing,O125,3,14
2024-06-09 02:40:00,M003,72.89799384707757,0.0031608238042541777,P1002,0,assembly,O139,2,5
2024-06-09 02:45:00,M001,68.2894356317091,0.003852030907292145,P1001,0,assembly,O135,2,14
2024-06-09 02:50:00,M001,73.9957687598474,0.0036941537994264503,P1001,0,packaging,O132,2,5
2024-06-09 02:55:00,M003,79.60387489005021,0.003511430171575124,P1003,0,assembly,O130,2,12
2024-06-09 03:00:00,M003,77.15777537656446,0.004213401750328202,P1003,0,assembly,O127,1,7
2024-06-09 03:05:00,M002,70.09026975989639,0.0018531093012708814,P1001,0,assembly,O130,1,12
2024-06-09 03:10:00,M002,67.83399267996472,0.005214263691360032,P1002,0,assembly,O134,3,13
2024-06-09 03:15:00,M001,78.84904975474309,0.004945191298971798,P1001,0,testing,O127,1,13
2024-06-09 03:20:00,M004,79.62966006345482,0.0032756894551894938,P1003,0,testing,O121,1,16
2024-06-09 03:25:00,M003,76.44949163728973,0.0033161842222291416,P1002,0,testing,O139,1,8
2024-06-09 03:30:00,M004,67.38464899602997,0.00506298806449711,P1001,0,testing,O126,3,10
2024-06-09 03:35:00,M004,71.06153854383219,0.004226954210738616,P1002,0,testing,O122,1,6
2024-06-09 03:40:00,M001,71.12909376285172,0.004807313714926292,P1003,0,assembly,O124,2,11
2024-06-09 03:45:00,M004,73.62602695341684,0.003985911757278339,P1002,0,testing,O135,2,3
2024-06-09 03:50:00,M002,71.50726302334014,0.004950110312511153,P1003,0,assembly,O135,2,4
2024-06-09 03:55:00,M004,72.50847226777633,0.0035817804482645567,P1003,0,testing,O135,1,7
2024-06-09 04:00:00,M004,78.24031276907222,0.0037293000460069128,P1002,0,assembly,O128,2,15
2024-06-09 04:05:00,M004,73.86720578883157,0.0026082250375272613,P1001,0,packaging,O122,3,13
2024-06-09 04:10:00,M003,76.58371592592118,0.002824396507205138,P1002,0,assembly,O132,1,7
2024-06-09 04:15:00,M002,76.76290629275164,0.00383961654253247,P1003,0,packaging,O125,3,14
2024-06-09 04:20:00,M002,78.10531559556779,0.004363887454516158,P1001,0,testing,O136,1,10
2024-06-09 04:25:00,M002,69.6295653320091,0.004528287218241509,P1003,1,assembly,O130,3,8
2024-06-09 04:30:00,M003,73.90303331211898,0.006394241449949496,P1001,0,assembly,O126,1,13
2024-06-09 04:35:00,M002,72.50541237199643,0.003354221549758062,P1003,0,assembly,O134,1,9
2024-06-09 04:40:00,M003,82.7270530945867,0.0037995071679846684,P1002,1,packaging,O137,3,5
2024-06-09 04:45:00,M004,71.20771242537928,0.004389610179849791,P1003,0,assembly,O125,3,4
2024-06-09 04:50:00,M004,78.22715193820815,0.003591008447023204,P1003,0,assembly,O139,1,9
2024-06-09 04:55:00,M001,77.07473821572404,0.0038908371863501027,P1002,0,assembly,O120,1,9
2024-06-09 05:00:00,M003,80.6082692508635,0.00493211151298974,P1003,0,packaging,O123,2,6
2024-06-09 05:05:00,M002,74.90472458067529,0.002645279737600573,P1003,0,packaging,O120,3,12
2024-06-09 05:10:00,M004,63.48134920350001,0.003099251363848174,P1002,0,packaging,O137,3,12
2024-06-09 05:15:00,M002,81.59381250101919,0.004714621336491992,P1001,0,packaging,O127,2,11
2024-06-09 05:20:00,M003,76.6530244387243,0.0034908772921902385,P1003,0,testing,O137,2,10
2024-06-09 05:25:00,M003,75.62836899238623,0.004103741072770213,P1002,0,testing,O126,1,11
2024-06-09 05:30:00,M003,80.3622201771012,0.003769575564848495,P1003,0,assembly,O130,1,9
2024-06-09 05:35:00,M001,70.04460450451242,0.0028670816844895393,P1003,0,assembly,O134,3,9
2024-06-09 05:40:00,M002,67.52415200672154,0.0035409262247628015,P1003,0,testing,O137,2,4
2024-06-09 05:45:00,M002,79.01628086584196,0.003369366966044422,P1003,0,packaging,O137,2,12
2024-06-09 05:50:00,M003,75.7138009770424,0.004181270235197499,P1001,0,testing,O126,1,14
2024-06-09 05:55:00,M002,71.92126133414705,0.003037492404138034,P1002,0,assembly,O137,2,16
2024-06-09 06:00:00,M004,82.43209436344677,0.004341379897408323,P1003,0,testing,O137,2,13
2024-06-09 06:05:00,M003,83.05373973048825,0.0057418248034255895,P1002,0,packaging,O123,3,18
2024-06-09 06:10:00,M004,73.81370414636542,0.0056015159501636175,P1003,0,testing,O126,1,7
2024-06-09 06:15:00,M003,76.06810505561164,0.0020930108893079634,P1001,0,assembly,O136,2,6
2024-06-09 06:20:00,M002,82.91067218610505,0.003596673909258651,P1003,0,testing,O127,1,12
2024-06-09 06:25:00,M001,77.66073781675074,0.003828753446419819,P1003,0,assembly,O124,2,16
2024-06-09 06:30:00,M001,71.8388274064297,0.004100950872112394,P1001,0,packaging,O135,3,10
2024-06-09 06:35:00,M003,75.34571829435686,0.006718809256157046,P1002,0,packaging,O134,2,5
2024-06-09 06:40:00,M001,70.0151555575963,0.005717983738479709,P1002,0,packaging,O134,3,3
2024-06-09 06:45:00,M004,72.20332892091133,0.004532268604705838,P1002,0,assembly,O128,2,11
2024-06-09 06:50:00,M003,73.9702291252043,0.0032394238273069378,P1001,0,testing,O122,1,8
2024-06-09 06:55:00,M004,65.73863271199077,0.003599713278804334,P1001,0,packaging,O123,3,10
2024-06-09 07:00:00,M001,74.80713738016269,0.0024439689072919307,P1001,0,packaging,O137,1,5
2024-06-09 07:05:00,M004,75.9387795071292,0.003900788858687144,P1001,0,assembly,O135,2,8
2024-06-09 07:10:00,M003,79.70871969562336,0.005893658971017623,P1001,0,packaging,O131,2,10
2024-06-09 07:15:00,M004,85.45829238465184,0.004504555800121023,P1002,0,packaging,O125,1,7
2024-06-09 07:20:00,M004,80.82294818145849,0.005571109217519771,P1003,0,testing,O135,2,13
2024-06-09 07:25:00,M004,73.4620276680656,0.004573923820632103,P1001,0,packaging,O128,1,13
2024-06-09 07:30:00,M003,68.72536173563537,0.005188727707236433,P1002,0,assembly,O134,3,5
2024-06-09 07:35:00,M001,89.78303500182031,0.0048148608183458,P1002,0,assembly,O131,3,7
2024-06-09 07:40:00,M002,73.74174067403864,0.005421309359339227,P1002,1,testing,O139,3,7
2024-06-09 07:45:00,M004,76.83645467988403,0.004865318775175923,P1003,0,assembly,O133,3,9
2024-06-09 07:50:00,M002,80.05252526687343,0.004644647570321026,P1002,0,assembly,O126,2,12
2024-06-09 07:55:00,M002,77.87013313967545,0.005379535185493521,P1003,0,packaging,O136,3,8
2024-06-09 08:00:00,M001,76.51712105989202,0.004487433901003039,P1003,0,testing,O128,3,7
2024-06-09 08:05:00,M004,70.07541754547191,0.004537859437136945,P1002,0,assembly,O121,1,8
2024-06-09 08:10:00,M001,86.02809159772234,0.0035211999045957456,P1003,0,testing,O137,2,9
2024-06-09 08:15:00,M002,69.30874284229424,0.0020356459473758505,P1003,0,packaging,O136,2,7
2024-06-09 08:20:00,M002,78.71788513266951,0.0033778706926966863,P1001,0,testing,O127,2,10
2024-06-09 08:25:00,M004,72.10419908765971,0.002868272566496879,P1001,0,packaging,O124,3,11
2024-06-09 08:30:00,M004,79.64182776370548,0.007325265495919881,P1003,1,assembly,O135,2,10
2024-06-09 08:35:00,M002,71.41122091390048,0.0027953271054760066,P1003,0,assembly,O133,1,11
2024-06-09 08:40:00,M002,76.27190359166106,0.0030113233528362626,P1003,0,packaging,O134,1,4
2024-06-09 08:45:00,M004,69.96700091665096,0.0044727240597546,P1002,0,testing,O133,2,16
2024-06-09 08:50:00,M003,72.65976282144479,0.003000652003218408,P1001,0,packaging,O125,2,12
2024-06-09 08:55:00,M004,71.4182411108518,0.00362833896934832,P1001,0,packaging,O124,1,10
2024-06-09 09:00:00,M004,75.35374745336968,0.0032841080424055877,P1003,0,assembly,O131,2,5
2024-06-09 09:05:00,M004,75.31430185653431,0.0034994514528960837,P1002,0,packaging,O126,3,8
2024-06-09 09:10:00,M002,72.0152011294288,0.00393803531687631,P1001,0,assembly,O121,2,7
2024-06-09 09:15:00,M002,75.8529201603302,0.0049478817195124135,P1003,0,assembly,O120,1,9
2024-06-09 09:20:00,M002,70.6905651750268,0.001860280180998002,P1003,0,packaging,O123,3,13
2024-06-09 09:25:00,M001,81.48694243313578,0.007026874873971698,P1002,0,assembly,O135,1,8
2024-06-09 09:30:00,M004,67.40918787373833,0.0051351748613513845,P1001,0,packaging,O122,1,5
2024-06-09 09:35:00,M002,85.93003286644999,0.002198657689087705,P1002,0,assembly,O123,3,13
2024-06-09 09:40:00,M001,68.15979795941715,0.006218200079545421,P1003,0,assembly,O138,1,8
2024-06-09 09:45:00,M001,78.49877046071751,0.004720764173645088,P1003,0,testing,O131,2,22
2024-06-09 09:50:00,M002,73.93873906420825,0.004026087772659545,P1003,0,testing,O131,2,10
2024-06-09 09:55:00,M002,70.71560238070347,0.005157118112886654,P1001,0,assembly,O137,2,8
2024-06-09 10:00:00,M004,70.62704469832396,0.00422599887644525,P1002,0,packaging,O139,2,5
2024-06-09 10:05:00,M001,71.31871204195956,0.0027567757053349987,P1002,0,testing,O137,2,9
2024-06-09 10:10:00,M002,81.02053547534531,0.005471314506703932,P1003,0,testing,O124,3,11
2024-06-09 10:15:00,M001,73.74475194225857,0.004738976959160838,P1002,0,testing,O126,2,8
2024-06-09 10:20:00,M004,70.32465024270351,0.004565102160154525,P1001,0,packaging,O131,3,8
2024-06-09 10:25:00,M004,72.57789408699469,0.0025785648680094735,P1002,0,packaging,O135,1,9
2024-06-09 10:30:00,M004,76.51212436014981,0.004778807852012314,P1002,0,assembly,O126,3,5
2024-06-09 10:35:00,M004,63.878918430382555,0.003893146856164329,P1001,0,testing,O133,3,8
2024-06-09 10:40:00,M002,70.9754673859153,0.0035997601059127755,P1001,0,assembly,O129,2,12
2024-06-09 10:45:00,M002,72.86014188594707,0.004760277600428963,P1001,0,assembly,O139,3,11
2024-06-09 10:50:00,M003,80.48784942018392,0.0057458834747689215,P1001,0,packaging,O122,1,12
2024-06-09 10:55:00,M002,71.43522833565862,0.004436734434847427,P1002,0,packaging,O121,2,11
2024-06-09 11:00:00,M003,74.66667477234445,0.002148691642332303,P1001,0,packaging,O137,3,12
2024-06-09 11:05:00,M004,73.55186259299509,0.004614818115550556,P1002,0,testing,O131,1,15
2024-06-09 11:10:00,M003,75.36495718026494,0.0040330640702681605,P1003,0,testing,O132,1,10
2024-06-09 11:15:00,M002,71.98130057998121,0.0033659839982793276,P1001,0,packaging,O134,1,9
2024-06-09 11:20:00,M002,74.63947439593692,0.004046103949801853,P1002,0,assembly,O126,3,11
2024-06-09 11:25:00,M001,75.53118047597509,0.0035453326173422203,P1002,0,assembly,O124,2,11
2024-06-09 11:30:00,M001,81.81596610964091,0.0055138762244466245,P1002,0,packaging,O121,2,14
2024-06-09 11:35:00,M001,79.2311673393981,0.004241897787705375,P1002,0,testing,O124,1,11
2024-06-09 11:40:00,M001,72.145239362647,0.0036965740338702553,P1003,0,testing,O121,2,11
2024-06-09 11:45:00,M004,84.70941757322363,0.0037410576340328825,P1001,0,packaging,O122,2,7
2024-06-09 11:50:00,M001,73.31484600198706,0.003970407773415786,P1001,0,assembly,O126,3,13
2024-06-09 11:55:00,M004,81.56350120401802,0.004407555456318256,P1001,0,testing,O122,1,11
2024-06-09 12:00:00,M002,68.39840324108611,0.005606794363605442,P1002,1,packaging,O127,1,9
2024-06-09 12:05:00,M001,74.51193405776328,0.0038873631426621976,P1003,0,assembly,O139,2,10
2024-06-09 12:10:00,M002,74.37859838699241,0.004434151773422454,P1002,0,packaging,O123,2,8
2024-06-09 12:15:00,M004,78.9627672844355,0.004929145176277385,P1002,0,testing,O122,3,13
2024-06-09 12:20:00,M001,80.18473808223436,0.00407202084052092,P1002,0,testing,O137,3,7
2024-06-09 12:25:00,M001,90.0294624552302,0.004447186341313201,P1001,0,packaging,O132,1,10
2024-06-09 12:30:00,M003,78.49731001014452,0.0020367315596327767,P1002,0,assembly,O138,1,7
2024-06-09 12:35:00,M001,86.35239906841525,0.0053664792476865765,P1001,0,testing,O133,2,10
2024-06-09 12:40:00,M003,78.33085712072415,0.00639462136578829,P1002,0,testing,O124,1,10
2024-06-09 12:45:00,M001,69.68185977959838,0.0021523367591702067,P1001,0,testing,O129,2,8
2024-06-09 12:50:00,M004,68.95211037252423,0.0039035712197181384,P1002,0,testing,O126,3,9
2024-06-09 12:55:00,M002,77.8953878076473,0.006883488318040446,P1001,0,testing,O131,3,13
2024-06-09 13:00:00,M002,70.69727034596414,0.004308337034897372,P1003,0,testing,O129,1,16
2024-06-09 13:05:00,M003,81.64313612174593,0.0029834864162335733,P1002,0,assembly,O120,1,11
2024-06-09 13:10:00,M003,82.29515145088033,0.004675337441150023,P1002,0,packaging,O127,1,10
2024-06-09 13:15:00,M003,73.34853445901598,0.004406266418849693,P1002,1,testing,O122,2,10
2024-06-09 13:20:00,M004,78.96399465913264,0.004539189376948722,P1001,0,testing,O131,2,10
2024-06-09 13:25:00,M003,70.41343934384787,0.006470525714196632,P1002,0,packaging,O130,1,6
2024-06-09 13:30:00,M004,74.75408771896248,0.003996840769591583,P1002,0,testing,O135,3,10
2024-06-09 13:35:00,M003,71.79493563576399,0.00483806714672663,P1002,0,testing,O131,1,9
2024-06-09 13:40:00,M001,71.88116377292911,0.005284997684848484,P1003,0,assembly,O129,3,9
2024-06-09 13:45:00,M004,72.83136922805404,0.005261711403601277,P1003,0,packaging,O138,2,8
2024-06-09 13:50:00,M002,71.83519850183204,0.006542801749423391,P1002,0,assembly,O121,2,13
2024-06-09 13:55:00,M004,70.72983414310183,0.005654799013383177,P1002,0,assembly,O132,2,7
2024-06-09 14:00:00,M004,76.64184225805398,0.005261492232958284,P1002,0,testing,O129,1,9
2024-06-09 14:05:00,M002,75.65161364232877,0.004738505634494739,P1003,0,packaging,O130,1,12
2024-06-09 14:10:00,M001,78.58690649915039,0.004603097180802385,P1003,1,assembly,O134,3,9
2024-06-09 14:15:00,M001,78.20941837100887,0.002698844105578561,P1003,0,assembly,O139,1,9
2024-06-09 14:20:00,M002,79.58361964080363,0.004742001566842146,P1003,0,packaging,O127,2,17
2024-06-09 14:25:00,M003,78.91193919212829,0.003860420382627253,P1003,0,assembly,O125,1,3
2024-06-09 14:30:00,M001,71.2944883842982,0.005175853618285945,P1002,0,assembly,O122,3,7
2024-06-09 14:35:00,M003,78.80710538491871,0.003935903608049804,P1003,0,packaging,O124,1,11
2024-06-09 14:40:00,M004,79.48326703573566,0.004752947825900645,P1003,0,testing,O121,3,8
2024-06-09 14:45:00,M004,75.2861901374746,0.004429469929284198,P1003,0,packaging,O139,1,8
2024-06-09 14:50:00,M003,78.2172760280841,0.0037213955834080547,P1001,0,assembly,O135,3,11
2024-06-09 14:55:00,M001,79.18403873940807,0.00432565761829174,P1003,0,assembly,O133,3,13
2024-06-09 15:00:00,M002,78.43076435372492,0.0032767436445644738,P1002,0,packaging,O133,1,7
2024-06-09 15:05:00,M002,69.71373342755982,0.0028790311821903676,P1001,0,assembly,O127,2,15
2024-06-09 15:10:00,M004,73.51701881181931,0.005326329408909419,P1002,0,packaging,O138,1,7
2024-06-09 15:15:00,M001,70.75007840863326,0.0031016602300753563,P1003,0,testing,O134,3,6
2024-06-09 15:20:00,M003,69.57775192519448,0.0037813631953152165,P1002,0,packaging,O138,1,15
2024-06-09 15:25:00,M003,80.80376044233726,0.0054606873709717235,P1002,0,assembly,O132,1,21
2024-06-09 15:30:00,M004,65.17833448209466,0.003348971499755231,P1002,0,packaging,O120,2,11
